title,year,km,currency,price,location,link,ratio
Ford Fiesta Kinetic Design 1.6 Se 120cv,2018,59000,U$S,9419,Mar del Plata - Bs.As. Costa Atlántica,https://auto.mercadolibre.com.ar/MLA-920613095-ford-fiesta-kinetic-design-16-se-120cv-2018-_JM#position=11&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,3.6313185933229084
Ford Fiesta Kinetic Design 1.6 Se Plus 120cv,2018,8000,U$S,11290,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-919793633-ford-fiesta-kinetic-design-16-se-plus-120cv-_JM#position=12&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,22.342781222320635
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,123500,U$S,5516,Almirante Brown - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-915577867-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=13&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,2.952030603646954
Ford Fiesta K. Design 1.6 Se,2016,68700,U$S,8032,Tigre - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-916917007-ford-fiesta-kinetic-design-16-se-_JM#position=14&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,3.653508237791193
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,99000,U$S,6251,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-920513227-ford-fiesta-kinetic-titanium-mexico-_JM#position=15&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,3.2495810771286693
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2017,39900,U$S,9354,Colón - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-918576020-ford-fiesta-titanium-_JM#position=16&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,5.404252559986667
Ford Fiesta Kinetic Design 1.6 Sedan S Plus 120cv,2015,77700,U$S,7677,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-918977026-ford-fiesta-kinetic-_JM#position=17&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,3.378022135349216
Ford Fiesta Kinetic Design 1.6 S,2017,46000,U$S,7741,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-916891194-ford-fiesta-kinetic-design-16-s-2017-_JM#position=18&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,5.6643619799711304
Ford Fiesta Kinetic Design 1.6 Se 120cv,2015,62600,U$S,7741,Cipolletti - Río Negro,https://auto.mercadolibre.com.ar/MLA-921173683-ford-fiesta-kinetic-design-16-se-120cv-2015-_JM#position=19&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,4.158183490835281
Ford Fiesta Kinetic Design 1.6 Se 120cv,2018,45000,U$S,10322,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-917157032-ford-fiesta-kinetic-design-16-se-120cv-2018-_JM#position=20&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,4.344549936489483
Ford Fiesta Kinetic Design 1.6 S 120cv,2015,90399,U$S,7438,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-913517850-ford-fiesta-kinetic-auto-mas-seguro-_JM#position=21&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,2.99678268088407
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,60000,U$S,7741,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-916739490-ford-fiesta-kinetic-design-16-design-120cv-titanium-2013-_JM#position=22&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,4.334065366231753
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2013,47000,U$S,7677,Neuquén - Neuquén,https://auto.mercadolibre.com.ar/MLA-920011755-ford-fiesta-kd-titanium-_JM#position=23&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,5.578974499679895
Ford Fiesta Kinetic Design 1.6 Titanium,2019,21000,U$S,11354,Hurlingham - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-914544551-ford-fiesta-16l-titanium-_JM#position=24&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,8.46775208233725
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend Plus,2013,110000,U$S,6174,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914311024-ford-fiesta-kinetic-design-16-design-sedan-120cv-trend-plus-_JM#position=25&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,2.964042759961127
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2016,50000,U$S,10000,Tres de febrero - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-919797498-ford-fiesta-kinetic-titanium-_JM#position=26&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,4.032
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,64000,U$S,7612,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-921724274-ford-fiesta-kinetic-design-16-design-120cv-titanium-2013-_JM#position=27&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,4.132044797687861
Ford Fiesta Kinetic Design 1.6 S 120cv,2015,58000,U$S,6451,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-919008397-ford-fiesta-kinetic-design-16-s-120cv-2015-_JM#position=28&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,5.385425408517258
Ford Fiesta Kinetic Design 1.6 Sedan S 120cv,2013,100900,U$S,6129,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-919451810-ford-fiesta-kinetic-design-16-sedan-s-120cv-2013-_JM#position=29&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,3.2550898982093126
Ford Fiesta Kinetic Design 1.6 S 120cv,2015,39000,U$S,7025,Vicente López - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-918831802-ford-fiesta-kinetic-design-16-s-120cv-2015-_JM#position=30&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,7.3546856465005925
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2014,54000,U$S,8387,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914543268-ford-fiesta-kinetic-design-16-design-120cv-titanium-2014-_JM#position=31&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,4.446917407451568
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,182000,U$S,6019,Colón - Córdoba,https://auto.mercadolibre.com.ar/MLA-921431974-ford-fiesta-kinetic-design-16-design-120cv-titanium-2012-_JM#position=32&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,1.8366747059220891
Ford Fiesta Kinetic Design 1.6 Se 120cv,2015,74000,U$S,8709,Morón - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-914545680-ford-fiesta-kinetic-design-16-se-120cv-2015-_JM#position=33&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,3.126619557897546
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,160000,U$S,5612,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-916101534-ford-fiesta-kinetic-titanium-modelo-2013-_JM#position=34&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,2.2418478260869565
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,55000,U$S,5806,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-918825938-ford-fiesta-kinetic-design-16-design-120cv-titanium-2012-_JM#position=35&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,6.3006920740300005
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2015,98500,U$S,8096,General San Martín - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-921837933-ford-fiesta-kinetic-design-16-design-120cv-titanium-2015-_JM#position=36&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,2.5267851768624223
Ford Fiesta Kinetic Design 1.6 S 120cv,2015,92000,U$S,7096,Unión - Córdoba,https://auto.mercadolibre.com.ar/MLA-914452914-ford-fiesta-kinetic-design-16-s-120cv-2015-_JM#position=37&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,3.086552129797559
Ford Fiesta Ford Fiesta Se 1.6,2016,105000,U$S,7096,Rosario - Santa Fe,https://auto.mercadolibre.com.ar/MLA-921757878-ford-fiesta-ford-fiesta-se-16-_JM#position=38&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,2.705749718151071
Ford Fiesta Kinetic Design 1.6 Se Plus 120cv,2014,46500,U$S,8064,Salta - Salta,https://auto.mercadolibre.com.ar/MLA-921414749-ford-fiesta-kd-se-plus-manual-_JM#position=39&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,5.371010411332992
Ford Fiesta Kinetic Design 1.6 S Plus 120cv,2015,50000,U$S,9354,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-921561843-ford-fiesta-kinetic-design-16-s-plus-120cv-2015-_JM#position=40&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,4.308317297412871
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,82000,U$S,6258,Vicente López - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-914300555-ford-fiesta-16-s-negro-muy-bueno-_JM#position=41&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,3.9247324400377277
Ford Fiesta Kinetic Design 1.6 Design 120cv Trend,2011,157000,U$S,5806,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-921588726-fiesta-kinetic-_JM#position=42&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,2.2061517735880516
Ford Fiesta Kinetic Design 1.6 S 120cv,2015,90000,U$S,7096,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-920578060-ford-fiesta-kinetic-design-16-s-120cv-_JM#position=43&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,3.1551421771263937
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2014,110000,U$S,7741,General Ocampo - La Rioja,https://auto.mercadolibre.com.ar/MLA-914432695-ford-fiesta-kinetic-design-16-design-120cv-titanium-2014-_JM#position=44&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,2.3652100386372443
Ford Fiesta Kinetic Design 1.6 Sedan S Plus 120cv,2018,42500,U$S,8645,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-921581366-ford-fiesta-kinetic-design-16-sedan-s-plus-120cv-2018-_JM#position=45&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,5.4924641921545945
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,49000,U$S,6387,Castelar - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-920829599-ford-fiesta-16-s-_JM#position=46&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,6.435265510619466
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus 120cv,2016,35500,U$S,8064,Avellaneda - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-921675501-ford-fiesta-kinetic-se-plus-4p-2016-_JM#position=47&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,7.042253521126761
Ford Fiesta Kinetic Design 1.6 Titanium Powershift 120cv,2015,66000,U$S,9677,Tres de febrero - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-921189401-ford-fiesta-kinetic-desing-titanium-powershift-_JM#position=48&search_layout=grid&type=item&tracking_id=5655376f-6f8a-4828-9dcb-d80195f3cb90,3.154934693634704
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2014,52800,U$S,8064,Luján - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-916193626-ford-fiesta-titanium-2014-_JM#position=1&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,4.730151214526215
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,74900,U$S,7419,General San Martín - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-917528052-ford-fiesta-kinetic-design-16-design-120cv-titanium-2013-_JM#position=2&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.6225683307626233
Ford Fiesta Kinetic Design 1.6 Se 120cv,2020,10000,U$S,10645,Rosario - Santa Fe,https://auto.mercadolibre.com.ar/MLA-916319042-ford-fiesta-kinetic-design-16-se-2020-_JM#position=3&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,18.976045091592297
Ford Fiesta Kinetic Design 1.6 S 120cv,2017,40500,U$S,8258,Ezeiza - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-919371779-ford-fiesta-kinetic-design-16-s-120cv-2017-_JM#position=4&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,6.030814862654695
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2017,48000,U$S,11000,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-913458992-ford-fiesta-titanium-importado-mexicano-la-mejor-version-_JM#position=5&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.8200757575757573
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,45000,U$S,7096,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914273014-ford-fiesta-_JM#position=6&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,6.300889389953651
Ford Fiesta Titanium,2018,13740,U$S,13000,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-919978262-ford-fiesta-titanium-2018-_JM#position=7&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,11.297727018251035
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus 120cv,2015,58000,U$S,8709,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-916406599-ford-fiesta-kinetic-design-16-sedan-se-plus-120cv-2015-_JM#position=8&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.9891352980072137
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,76000,U$S,6645,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-918001371-ford-fiesta-kinetic-design-16-se-120cv-2014-_JM#position=9&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.9879608728367195
Ford Fiesta Kinetic Design 1.6 Sedan S Plus 120cv,2014,98000,U$S,6387,Quilmes - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-917054947-ford-fiesta-kinetic-design-16-sedan-s-plus-120cv-2014-_JM#position=10&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.217632755309733
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend Plus,2012,107000,U$S,6129,José C. Paz - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-916769299-ford-fiesta-kinetic-design-16-design-sedan-120cv-trend-plus-_JM#position=11&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.0679945044472197
Ford Fiesta Kinetic Design 1.6 Sedan Titanium 120cv,2013,150000,U$S,7096,Funes - Santa Fe,https://auto.mercadolibre.com.ar/MLA-920874793-ford-fiesta-kinetic-design-16-sedan-titanium-120cv-_JM#position=12&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,1.8912063134160089
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,79000,U$S,6774,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914671302-ford-fiesta-kinetic-design-16-120cv-titanium-_JM#position=13&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.76159029498492
Ford Fiesta Kinetic Design 1.6 Design 120cv Trend,2013,105000,U$S,5741,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914402498-ford-fiesta-kinetic-design-trend-plus-16-4-ptas-_JM#position=14&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.3393883594197127
Ford Fiesta Kinetic Titanium,2012,92000,U$S,6322,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-917516649-ford-fiesta-kinetic-titanium-_JM#position=15&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.4592795345446543
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,158296,U$S,5935,Tigre - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-918070475-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=16&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,2.1405304317433913
Ford Fiesta Se 1.6 5 Ptas,2017,55000,U$S,8709,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-915029492-ford-fiesta-se-16-5-ptas-_JM#position=17&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,4.210899905009446
Ford Fiesta Kinetic Design 1.6 Sedan S Plus 120cv,2015,30000,U$S,7741,Olavarría - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-916441102-ford-fiesta-kinectic-design-2015-_JM#position=18&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,8.676742884209618
Ford Fiesta Kinetic Design 1.6 S Plus,2017,78000,U$S,7419,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914182380-ford-fiesta-kinetic-design-16-s-plus-2017-_JM#position=19&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.4855067204440435
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,180000,U$S,6122,Ezeiza - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-913416094-ford-fiesta-kinetic-design-16-design-120cv-titanium-2012-_JM#position=20&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,1.825837598460924
Ford Fiesta Kinetic Design 1.6 S 120cv,2015,77000,U$S,6774,San Martin de los Andes - Neuquén,https://auto.mercadolibre.com.ar/MLA-917923068-ford-fiesta-kinetic-design-2015-16-s-5p-_JM#position=21&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.863128309541064
Ford Fiesta Kinetic Design 1.6 Titanium Powershift 120cv,2015,43000,U$S,9354,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-920971946-ford-fiesta-_JM#position=22&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,5.0096712760614786
Ford Fiesta Kinetic Design 1.6 Se 120cv,2017,34000,U$S,9677,Mar del Plata - Bs.As. Costa Atlántica,https://auto.mercadolibre.com.ar/MLA-913682825-ford-fiesta-se-_JM#position=23&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,6.130363688308846
Ford Fiesta Kinetic Design 1.6 Sedan Titanium Powershift 120cv,2016,77000,U$S,10000,Chivilcoy - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-920835027-ford-fiesta-kinetic-design-16-sedan-titanium-powershift-_JM#position=24&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,2.618181818181818
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,90000,U$S,7870,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-919699762-ford-fiesta-kinetic-design-16-se-120cv-2014-_JM#position=25&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,2.843427926020048
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend Plus,2012,95000,U$S,5967,Quilmes - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-922036819-ford-fiesta-kinetic-design-trend-plus-full-full-_JM#position=26&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.5493459642066454
Ford Fiesta Kinetic Design 1.6 S 120cv,2013,102000,U$S,7096,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-919893684-ford-fiesta-kinetic-design-16-se-plus-powershit-_JM#position=27&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,2.7811857550235426
Ford Fiesta Kinetic Design 1.6 Se Plus 120cv,2016,48400,U$S,9612,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-922027671-ford-fiesta-kinetic-design-16-se-plus-120cv-2016-_JM#position=28&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,4.333426192466029
Ford Fiesta Kinetic Design 1.6 Se 120cv,2016,35000,U$S,8322,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914486568-ford-fiesta-kinetic-design-16-se-120cv-_JM#position=29&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,6.92141312184571
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2015,68600,U$S,8967,Vicente López - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-921417159-ford-fiesta-kinetic-design-16-design-120cv-titanium-2015-_JM#position=30&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.2756973171144863
Ford Fiesta Kinetic Design 1.6 Se Plus Powershift 120cv,2014,19800,U$S,9483,Moreno - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-921940470-ford-fiesta-se-plus-powershift-2013-_JM#position=31&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,10.726265076154352
Ford Fiesta Kinetic Design 1.6 Se 120cv,2018,35000,U$S,9677,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-919952252-ford-fiesta-kinetic-design-16-se-120cv-2018-_JM#position=32&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,5.958162948965883
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,106000,U$S,6258,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-916255166-ford-fiesta-kinetic-design-titanium-mexicano-16-_JM#position=33&search_layout=grid&type=item&tracking_id=7d3ae434-64c0-49d1-ac7f-d13b63cbbbc9,3.031591261298745
